"Authors","Title","year","Source","stdeqn","alteqn","eqnref","lenwt","logbase","units","context","Comments"
"K Gökçek, Y Tepe","The effects of feeding level and stocking density on the growth and feed efficiency of himri barbel fry, Barbus luteus (Heckel, 1843)",2009,"Turkish Journal of Veterinary and Animal …","Y","NA","N","W","e","%","A",NA
"J Davidson, J Bebak, P Mazik","The effects of aquaculture production noise on the growth, condition factor, feed conversion, and survival of rainbow trout, Oncorhynchus mykiss",2009,"Aquaculture","Y","NA","N","W","e","%/day","A","at one point used % growth/d as units"
"CR Weirich, PS Wills, RM Baptiste, ...","Production characteristics and body composition of Florida pompano reared to market size at two different densities in low-salinity recirculating aquaculture systems",2009,"… American Journal of …","Y","NA","N","W","10.0","%/day","A","used log10"
"I Hachero-Cruzado, JB Ortiz-Delgado, B Borrega, ...","Larval organogenesis of flatfish brill Scophthalmus rhombus L: Histological and histochemical aspects",2009,"Aquaculture","Y","NA","Hopkins (1992)","L","e","%/day","A",NA
"FS Sabate, Y Sakakura, M Shiozaki, A Hagiwara","Onset and development of aggressive behavior in the early life stages of the seven-band grouper Epinephelus septemfasciatus",2009,"Aquaculture","N","SL2-SL1/t","N","L","unsure","/day","A","note that presented equation is likely not what they used (and not standard)"
"Z Zhou, Y Liu, S He, P Shi, X Gao, B Yao, E Ringø","Effects of dietary potassium diformate (KDF) on growth performance, feed conversion and intestinal bacterial community of hybrid tilapia (Oreochromis niloticus<U+2640>× O …",2009,"Aquaculture","Y","NA","N","W","e","%/day","A","standard equation was used, though it was presented in an algebraically equivalent form"
"MS El-Sherif, AMI El-Feky","Performance of Nile tilapia (Oreochromis niloticus) fingerlings. I. Effect of pH",2009,"Int. J. Agric. Biol","Y","NA","N","W","e","%/day","A",NA
"MA Adewolu, TJ Benfey","Growth, nutrient utilization and body composition of juvenile bagrid catfish, Chrysichthys nigrodigitatus (Actinopterygii: Siluriformes: Claroteidae), fed different …",2009,"Acta Ichthyologica et Piscatoria","Y","NA","N","W","e","% bw/day","A","BW in units is body weight"
"G Rigos, A Samartzis, M Henry, E Fountoulaki, ...","Effects of additive iron on growth, tissue distribution, haematology and immunology of gilthead sea bream, Sparus aurata",2010,"Aquaculture …","Y","NA","N","W","e","%/day","A",NA
"DC Sikawa, A Yakupitiyage","The hydroponic production of lettuce (Lactuca sativa L) by using hybrid catfish (Clarias macrocephalus× C. gariepinus) pond water: Potentials and constraints",2010,"Agricultural water management","Y","NA","N","W","e","%/day","A",NA
"MA Pham, YK Nam, SH Kim, DS Kim, SH Cho, BS Kim, ...","Preliminary studies on the effects of dietary genetically modified soya and corn on growth performance and body composition of juvenile olive flounder …",2010,"Fish Sci","Y","NA","N","W","e","%","A","equation give 5 times!!!"
"T Ostaszewska, K Dabrowski, M Kamaszewski, ...","The effect of plant protein-based diet supplemented with dipeptide or free amino acids on digestive tract morphology and PepT1 and PepT2 expressions in common …",2010,"… and Physiology Part A …","Y","NA","N","W","e","%/day","A",NA
"AJ Arockiaraj, S Appelbaum","Effect of brine salt rich diets on growth performances and survival of Asian seabass (Lates calcarifer) juveniles reared in freshwater systems",2010,"Aquaculture, Aquarium, Conservation …","N","ln Wf - ln Wi/t*100","N","W","e","%/day","A","attempted to present standard equation but it is not strictly correct (likely a typesetting issue)"
"JG Bell, J Pratoomyot, F Strachan, RJ Henderson, ...","… adiposity and fatty acid composition of Atlantic salmon (Salmo salar) families with contrasting flesh adiposity: Effects of replacement of dietary fish oil with vegetable …",2010,"Aquaculture","Y","NA","N","W","e","none","A","no units were shown but said SGR ""was calculated as % daily growth increase"""
"GC Veras, AL Salaro, JAS Zuanon, ...","Growth performance and body composition of giant trahira fingerlings fed diets with different protein and energy levels",2010,"Pesquisa …","Y","NA","N","W","e","%/day","A",NA
"F Zhou, J Shao, R Xu, J Ma, Z Xu","Quantitative l-lysine requirement of juvenile black sea bream (Sparus macrocephalus)",2010,"Aquaculture Nutrition","Y","NA","N","W","e","%/day","A",NA
"J Ghanawi, IP Saoud, ...","Effect of Size Sorting on Growth Performance of Juvenile Spinefoot Rabbitfish, Siganus rivulatus",2010,"Journal of the World …","Y","NA","Hopkins (1992)","W","e","%/day","A","units are %/day in table, but % in text"
"LMP Valente, M Olmedo, P Borges, ...","Effects of carbohydrate sources on growth, body composition and tissue lipid deposition of blackspot seabream, Pagellus bogaraveo (Brunnich)",2010,"Journal of animal …","Y","NA","N","W","e","none","A","eqn given in table footnote; no units used"
"J Turek, T Randák, P Horký, V Zlabek, ...","Post-release growth and dispersal of pond and hatchery-reared European grayling Thymallus thymallus compared with their wild conspecifics in a small stream",2010,"Journal of Fish …","Y","NA","N","W","e","%/day","E",NA
"I Ahmed","Response to the ration levels on growth, body composition, energy, and protein maintenance requirement of the Indian catfish (Heteropneustes fossilis—Bloch 1974)",2010,"Fish physiology and biochemistry","Y","NA","N","W","e","%","A","Units only shown in Table 2"
"RJ Wilkinson, R Longland, H Woolcott, MJR Porter","Effect of elevated winter–spring water temperature on sexual maturation in photoperiod manipulated stocks of rainbow trout (Oncorhynchus mykiss)",2010,"Aquaculture","Y","NA","N","W","e","% bw/day","A",NA
"MK Anil, B Santhosh, S Jasmine, ...","Growth performance of the seabass Lates calcarifer (Blotch) in sea cage at Vizhinjam Bay along the south-west coast of India",2010,"Indian Journal of …","Y","NA","N","W","e","% bw/day","A",NA
"CB Zarnoch, MP Schreibman, ...","Growth Performance of Walleye, Sander vitreus, in Recirculating Aquaculture Systems",2010,"Journal of Applied …","Y","NA","N","both","e","%/day","A","SGR used for both weight and length"
"EJ Nya, B Austin","Use of bacterial lipopolysaccharide (LPS) as an immunostimulant for the control of Aeromonas hydrophila infections in rainbow trout Oncorhynchus mykiss …",2010,"Journal of applied microbiology","N","log Wf - log Wi/t","N","W","unsure","none","A","equation likely typeset incorrectly, but also it is not *100; no units were given; note same first author as #18"
"H Thorarensen, A Gústavsson, Y Mallya, S Gunnarsson, ...","The effect of oxygen saturation on the growth and feed conversion of Atlantic halibut (Hippoglossus hippoglossus L.)",2010,"Aquaculture","Y","NA","N","W","e","%/day","A",NA
"EJ Nya, Z Dawood, B Austin","The garlic component, allicin, prevents disease caused by Aeromonas hydrophila in rainbow trout, Oncorhynchus mykiss (Walbaum)",2010,"Journal of fish diseases","N","log Wf - log Wi/t","N","W","e","%","A","equation likely typeset incorrectly, but also it is not *100; units given in Table 1; note same first author as #16"
"Z Cheng, Q Ai, K Mai, W Xu, H Ma, Y Li, J Zhang","Effects of dietary canola meal on growth performance, digestion and metabolism of Japanese seabass, Lateolabrax japonicus",2010,"Aquaculture","Y","NA","N","W","e","%/day","A",NA
"C Prabaharan, AS Murugan","A study on effects of fertilization and supplementary feed on growth performance of three Indian major carps",2010,"growth","N","(ln Wf - ln Wi*100)/t","Dhawan and Kaur (2002)","W","e","%","A","Equation is likely standard equation, but not typeset correctly; units only shown in Table 2; Journal says that it is peer-reviewed"
"F Tavares, FR Lapolli, R Roubach, ...","Use of domestic effluent through duckweeds and red tilapia farming in integrated system",2010,"… -American Journal of …","N","100*ln Wf - lnWi/t","N","W","e","%","A","Equation is likely standard equation, but not typeset correctly; units only shown when results presented in text"
"B Sicuro, P Badino, F Dapra, F Gai, M Galloni, ...","Physiological effects of natural olive oil antioxidants utilization in rainbow trout (Onchorynchus mykiss) feeding",2010,"Aquaculture …","Y","NA","N","W","e","%","A","eqn given in table footnote; units are not clear but suggested when the eqn was shown"
"HA Karabulut, I Yandi, NM Aras","Effects of different feed and temperature conditions on growth, meat yield, survival rate, feed conversion ratio and condition factor in rainbow trout …",2010,"Journal of Animal and Veterinary …","Y","NA","N","W","e","%","A","units shown in text and table"
"LM Lewis-McCrea, SP Lall","Effects of phosphorus and vitamin C deficiency, vitamin A toxicity, and lipid peroxidation on skeletal abnormalities in Atlantic halibut (Hippoglossus hippoglossus)",2010,"Journal of Applied Ichthyology","Y","NA","N","W","e","%","A","eqn is in table footnote"
"K Morita, M Fukuwaka, N Tanimata, O Yamamura","Size-dependent thermal preferences in a pelagic fish",2010,"Oikos","N","standard equation but not multiplied by 100","N","W","e","/day","E","Somewhat confusing as it defines two SGRs ... one from a partial derivative of the Von B and another that is basically our SGR. The units came from Fig. 5d which I think is the SGR that we are interested in (from the laboratory experiment)."
"QC Zhou, YR Yue","Effect of replacing soybean meal with canola meal on growth, feed utilization and haematological indices of juvenile hybrid tilapia, Oreochromis niloticus× …",2010,"Aquaculture Research","Y","NA","N","W","e","%","A","units shown in table"
"M Arshad Hossain, SM Almatar, ...","Optimum Dietary Protein Level for Juvenile Silver Pomfret, Pampus argenteus (Euphrasen)",2010,"Journal of the World …","Y","NA","N","W","e","%/day","A","eqn in table footnote; units shown in table"
"B Mehrad, M Sudagar","The effect of vitamin C on growth factors, survival, reproduction and sex ratio in guppy (Poecilia reticulata)",2010,"Aquaculture, Aquarium, Conservation …","Y","NA","Hevroy et al. (2005)","W","e","none","A",NA
"K Thanikachalam, M Kasi, X Rathinam","Effect of garlic peel on growth, hematological parameters and disease resistance against Aeromonas hydrophila in African catfish Clarias gariepinus (Bloch) …",2010,"Asian Pacific Journal of Tropical …","Y","NA","N","W","e","%/day","A",NA
"AO Sotolu","Growth performance of Clarias gariepinus (Burchell, 1822) fed varying inclusions of Leucaena leucocephala seed meal",2010,"Tropicultura","Y","NA","N","W","e","%/day","A","Eqn is missing a parentheses, but it does not make sense without it, so assume that it is the standard eqn"
"J Deng, X Zhang, B Bi, L Kong, B Kang","Dietary protein requirement of juvenile Asian red-tailed catfish Hemibagrus wyckioides",2011,"Animal feed science and …","Y","NA","N","W","e","%/day","A","eqn in table footnote"
"SN Hlophe, NAG Moyo, JR Sara","Use of kikuyu grass as a fishmeal substitute in practical diets for Tilapia rendalli",2011,"Asian Journal of Animal and …","N","((Wf-Wi)/t)*100","N","W","NA","%/day","A","eqn in table footnote"
"A Jaworski","Evaluation of methods for predicting mean weight-at-age: an application in forecasting yield of four haddock (Melanogrammus aeglefinus) stocks in the Northeast …",2011,"Fisheries Research","N","SEE PAPER","N","W","unsure","none","E","eqn appears to be a SGR but it is between years for a cohort and is not multiplied by 100; units do not appear in the paper"
"P Rajeev Raghavan, X Zhu, W Lei, D Han, ...","Low levels of Aflatoxin B1 could cause mortalities in juvenile hybrid sturgeon, Acipenser ruthenus <U+2642>×A. baeri<U+2640>",2011,"Aquaculture …","Y","NA","N","W","e","%/day","A","eqn in table footnote"
"E Baras, T Raynaud, J Slembrouck, ...","Interactions between temperature and size on the growth, size heterogeneity, mortality and cannibalism in cultured larvae and juveniles of the Asian catfish …",2011,"Aquaculture …","Y","NA","N","W","e","% WM/day","A","note that WM=wet mass"
"A Samaddar, K Mondal, A Kaviraj","Evaluation of Fermented Mixture Containing Fish Offal Meal in Compound Diets for the Freshwater Catfish Mystus vittatus (Bloch)",2011,"Proceedings of the Zoological Society","Y","NA","N","W","e","%/day","A","eqn in table footnote"
"R Lefébure, S Larsson, P Byström","A temperature-dependent growth model for the three-spined stickleback Gasterosteus aculeatus",2011,"Journal of fish biology","Y","NA","N","W","e","unsure","E","laboratory study, but ecologically-focused; note that units were %/day when the SGR was defined but just % in tables/figures; also used mass-specific growth rate eqn"
"E Yilmaz, H Sereflisan","Offshore Farming of the Mediterranean Amberjack (Seriola dumerili) in the Northeastern Mediterranean",2011,NA,"N","SEE PAPER","N","W","NA","%/day","A","Very odd construction of the SGR formula; not clear that journal is peer-reviewed, but it seems to have a long history"
"LN Tan, L Feng, Y Liu, J Jiang, WD Jiang, ...","Growth, body composition and intestinal enzyme activities of juvenile Jian carp (Cyprinus carpio var. Jian) fed graded levels of dietary zinc",2011,"Aquaculture …","Y","NA","N","W","e","none","A","No units are used"
"E Ahmadifar, B Falahatkar, ...","Effects of dietary thymol-carvacrol on growth performance, hematological parameters and tissue composition of juvenile rainbow trout, Oncorhynchus mykiss",2011,"Journal of Applied …","Y","NA","N","W","e","%/day","A",NA
"CA Wang, QY Xu, H Xu, Q Zhu, ...","Dietary l-alanyl-l-glutamine supplementation improves growth performance and physiological function of hybrid sturgeon Acipenser schrenckii<U+2640> × A. baerii<U+2642>",2011,"Journal of Applied …","Y","NA","N","W","e","%/day","A",NA
"YJ Borrell, CE Carleos, JA Sánchez, ...","Heterozygosity–fitness correlations in the gilthead sea bream Sparus aurata using microsatellite loci from unknown and gene-rich genomic locations",2011,"Journal of fish …","Y","NA","Ricker (1975); Boyer et al. (1994)","W","e","% mass/day","A",NA
"J Laporte, J Trushenski","Growth performance and tissue fatty acid composition of Largemouth Bass fed diets containing fish oil or blends of fish oil and soy-derived lipids",2011,"North American Journal of Aquaculture","Y","NA","N","W","e","% weight/day","A",NA
"WA Jimoh, HT Aroyehun","Evaluation of cooked and mechanically defatted sesame (Sesamum indicum) seed meal as a replacer for soybean meal in the diet of African catfish (Clarias …",2011,"Turkish Journal of Fisheries and …","N","(ln Wf - ln Wi)*100","N","W","e","%/day","A","The formula is shown without dividing by time but the units in table 3 suggest that they are %/day (though the parentheses for the units are incorrect). This suggests that the used the standard equation but did not present it properly."
"NJ Goosen, JF Görgens, LF De Wet, H Chenia","Organic acids as potential growth promoters in the South African abalone Haliotis midae",2011,"Aquaculture","Y","NA","N","W","e","unsure","A","Units presented as ""d^(-1)"" (Table 2), ""%"" (in text), and ""d^1"" (figure 1)"
"AR Childs, TF Næsje, PD Cowley","Long-term effects of different-sized surgically implanted acoustic transmitters on the sciaenid Arygyrosomus japonicus: breaking the 2% tag-to-body mass rule",2011,"Marine and Freshwater Research","N","stdeqn but not times 100","Wootton (1990)","W","e","none","E","In a hatchery, but ecological focus"
"M Zolfaghari, MR Imanpour, E Najafi","Effect of photoperiod and feeding frequency on growth and feed utilization of fingerlings Persian sturgeon (Acipenser persicus)",2011,"Aquaculture research","Y","NA","N","W","e","unsure","A","Units shown as % in Table 2 but as % bw/day when presenting the eqn"
"SH Hoseinifar, A Mirvaghefi, DL Merrifield","The effects of dietary inactive brewer's yeast Saccharomyces cerevisiae var. ellipsoideus on the growth, physiological responses and gut microbiota of juvenile beluga …",2011,"Aquaculture","Y","NA","N","W","e","%/day","A",NA
"L Ye, SY Yang, XM Zhu, M Liu, JY Lin, KC Wu","Effects of temperature on survival, development, growth and feeding of larvae of yellowtail clownfish Amphiprion clarkii (Pisces: Perciformes)",2011,"Acta Ecologica Sinica","Y","NA","N","W","e","%/day","A",NA
"ZH Kashani, MR Imanpoor, ...","The effect of vitamin E and highly unsaturated fatty acid on growth, survival and haematocrit of goldfish (Carassius auratus gibellio)",2011,"… of Oceanography and …","Y","NA","N","W","e","none","A","No units were used"
"I Aydin, T Sahin, L Kolotoglu, ...","THE EFFECT OF SEXUAL DIMORPHISM ON GROWTH OF THE BLACK SEA TURBOT, Psetta maxima",2011,"Journal of …","Y","NA","N","W","e","%","A","Units not clear, but use in text suggests %"
"K Thongprajukaew, U Kovitvadhi, S Kovitvadhi, ...","Effects of different modified diets on growth, digestive enzyme activities and muscle compositions in juvenile Siamese fighting fish (Betta splendens Regan, 1910)",2011,"Aquaculture","N","(e^(standard eqn)-1)*100","Houde and Schekter (1981)","W","e","%/day","A","Example of correct usage of SGR %/day!!"
"W Huang, L Cao, X Shan, L Lin, S Dou","Toxicity Testing of Waterborne Mercury with Red Sea Bream (Pagrus major) Embryos and Larvae",2011,"Bulletin of environmental …","N","(e^(standard eqn)-1)*100","N","L","e","%/day","E","Toxicity tests in a laboratory, but not aquaculture per se; Example of correct usage of SGR %/day!!"
"F Zhou, JX Xiao, Y Hua, BO Ngandzali, ...","Dietary l-methionine requirement of juvenile black sea bream (Sparus macrocephalus) at a constant dietary cystine level",2011,"Aquaculture …","Y","NA","N","W","e","%/day","A","eqn in table footnote"
"DA Martins, LMP Valente, SP Lall","Partial replacement of fish oil by flaxseed oil in Atlantic halibut (Hippoglossus hippoglossus L.) diets: effects on growth, nutritional and sensory quality",2011,"Aquaculture Nutrition","Y","NA","N","W","e","unsure","A","Units are %/day in Table 3 but % in the text"
"EJ Brown, M Bruce, S Pether, NA Herbert","Do swimming fish always grow fast? Investigating the magnitude and physiological basis of exercise-induced growth in juvenile New Zealand yellowtail kingfish …",2011,"Fish physiology and …","Y","NA","N","W","e","%/day","A","Units in Table 1"
"H Ji, J Li, P Liu","Regulation of growth performance and lipid metabolism by dietary n-3 highly unsaturated fatty acids in juvenile grass carp, Ctenopharyngodon idellus",2011,"Comparative Biochemistry and Physiology Part B …","Y","NA","N","W","e","none","A","no units were given"
"D Zarski, K Targonska, S Krejszeff, ...","Influence of stocking density and type of feed on the rearing of crucian carp, Carassius carassius (L.), larvae under controlled conditions",2011,"Aquaculture …","Y","NA","Jorgensen and Jobling (1993)","W","e","%/day","A",NA
"TWK FraseR, HC Reinardy, BJ Shaw, TB Henry, ...","Dietary toxicity of single-walled carbon nanotubes and fullerenes (C60) in rainbow trout (Oncorhynchus mykiss)",2011,"…","Y","NA","N","W","e","%/day","E","Toxicity tests in a laboratory, but not aquaculture per se"
"JA Oso, EO Idowu, OF Agoi","Growth response of Clarias gariepinus fingerlings fed Parkia biglobosa diet as protein source",2011,"Indian Journal of Science and …","Y","NA","N","W","e","none","A","no units were given"
"M Maldonado-García, J Rodríguez-Romero…","Effect of varying dietary protein levels on growth, feeding efficiency, and proximate composition of yellow snapper Lutjanus argentiventris (Peters, 1869)",2012,"Latin American Journal …","Y","NA","N","W","e","g","A",NA
"A Batzina, N Karakatsouli","The presence of substrate as a means of environmental enrichment in intensively reared gilthead seabream Sparus aurata: growth and behavioral effects",2012,"Aquaculture","Y","NA","N","W","e","g","A",NA
"D de Holanda Cavalcante, SR Da Silva…","Single or paired increase of total alkalinity and hardness of water for cultivation of Nile tilapia juveniles, Oreochromis niloticus",2012,"Acta Scientiarum …","Y","NA","N","W","e","g","A","units for fish mass were not specified, but it is clear from final weight given in a table these were g"
"J Deng, B Bi, Q An, L Kong, Q Wang, L Tao…","Effect of dietary inclusion of lysozyme on growth performance and plasma biochemical parameters of rainbow trout (Oncorhynchus mykiss)",2012,"Aquaculture …","Y","NA","N","W","e","g","A",NA
"JJ LIANG, HJ YANG, YJ LIU, LX TIAN…","Dietary zinc requirement of juvenile grass carp (Ctenopharyngodon idella) based on growth and mineralization",2012,"Aquaculture …","Y",NA,"N","W","e","g","A","Used a wierd, but mathematically equivelant equation SGR=100 x ln (final weight/initial weight)/days of the experiment"
"C Aguilera, R Mendoza, I Iracheta…","Digestive enzymatic activity on Tropical gar (Atractosteus tropicus) larvae fed different diets",2012,"Fish physiology and …","Y","NA","N","both","e","mm/mg","A","Units not specified but a table shows they used mm for TL and mg for weight during the study"
"Z Zakes, M Szczepkowski, B Jankowska…","Slaughter yield and growth performance indexes of pikeperch (Sander lucioperca (L.)) selects reared in recirculating aquaculture systems at suboptimal …",2012,"Archives of Polish …","Y","NA","N","W","e","g","A",NA
"A Sivagurunathan, BX Innocent, S Gurusaraswathi…","Immunostimulatory potential of dietary Amla (Phyllanthus emblica) in growth and Haematology of Tilapia mossambicus challenged with Pseudomonas aeruginosa",2012,NA,"N","(Final wt- initial wt)/days x 100","N","W","neither","g","A","Units for fish mass were not specified, but it is clear from final weight given in text these were g"
"P Himadri, C Debajyoti","Evaluation of growth performance of walking catfish (Clarias Batrachus) using low cost fish feed",2012,"International Journal of Pharmacy and Biological …","Y","NA","N","W","e","g","A",NA
"EK Ajani, BU Akpoilih","Growth responses and ionic regulation in common carp (Cyprinus carpio) after chronic dietary copper exposure and recovery",2012,"J Environ Anal Toxicol","Y","NA","N","W","e","g","A?","Not sure if aquaculuter or ecology…even after reading much of the intro/discussion. Talks about dietary copper, but sounds like it could involve natural exposure in places but also copper intentionally added to diet in others"
"Y Abou, A Saidou, D Mama, ED Fiogbé…","Evaluation of nitrogen and phosphorus wastes produced by Nile Tilapia (Oreochromis niloticus L.) fed Azolla-diets in earthen ponds",2012,"Journal of …","Y","NA","N","W","e","g","A",NA
"T Eros, P Gustafsson, LA Greenberg, E Bergman","Forest-stream linkages: effects of terrestrial invertebrate input and light on diet and growth of brown trout (Salmo trutta) in a boreal forest stream",2012,"PloS one","Y","NA","N","W","e","g","E",NA
"L Sundt-Hansen, S Einum, L Neregård…","Growth hormone reduces growth in free-living Atlantic salmon fry",2012,"Functional …","N","100*[lnM2*M1^-1)*(d2-d1)","Ricker (1979)","W","e","g","E","units for fish mass were not specified, but it is clear from final weight given in a figure that fish were measured in g.  Equation may have typo as it would be equivelant to the std equation if they had used 100*[lnM2*M1^-1)*(d2-d1)^-1"
"SM Rahman, MAA Shahin, MAH Chisty, MM Rahman…","Growth performance of mirror carp (Cyprinus carpio var. specularis, Lacepede, 1803) fry fed with varying protein content feeds",2012,"Our Nature","Y","NA","N","W","e","g","A","Not 100% sure this is peer reviewed. It has an impact factor (0.22…not great but it exists), so I counted it"
"YZ Han, TJ Ren, ZQ Jiang, BQ Jiang, J Gao…","Effects of palm oil blended with oxidized fish oil on growth performances, hematology, and several immune parameters in juvenile Japanese sea bass …",2012,"Fish physiology and …","Y","NA","N","W","e","g","A","units for fish mass were not specified, but it is clear from final weight given in a table these were g"
"E Can, F Kutluyer, FD Sonay, Ö Köse","The use of kefir as potential probiotic in Çoruh trout (Salmo coruhensis): Effects on growth performance and immunoglobulin (IgM) levels",2012,"African Journal of Biotechnology","Y","NA","N","W","e","g","A",NA
"S Chowdhary, PP Srivastava, S Mishra…","Synergistic effects of dietary glucosamine and plant/animal proteins on the growth performance of Asian catfish (Clarias batrachus) juveniles",2012,"Online J Anim Feed …","N","{(Final body weight) - (Initial body weight)/(experimental days)}x 100","N","W","neither","g","A","Units for fish mass were not specified, but it is clear from final weight given in text that weight gain was measured as g"
"MMN Shamoushaki, Z Khari, Z Eslami","Determination of optimum feeding rate for growth of Caspian carp, Cyprinus carpio (Linnaeus, 1758) fingerlings.",2012,"… , Aquarium, Conservation & …","Y","NA","N","W","e","g","A",NA
